"","SRR1039508","SRR1039509","SRR1039512","SRR1039513","SRR1039516","SRR1039517","SRR1039520","SRR1039521"
"ENSG00000172667",4942.67761282968,3859.742055955,4805.29309190325,3350.1430326736,4931.92098482559,3684.30541563624,4938.02699073971,3234.35862908993
"ENSG00000172671",107.598364815212,99.3685400578522,107.219218979956,79.3376142679628,94.3867636751104,101.429113807744,97.0592760989033,100.610369929124
"ENSG00000172687",77.2751892763794,70.3395283555583,52.7586633075972,40.4172751931131,61.2238467081797,55.7145836408737,61.0710051858268,56.1299958551952
"ENSG00000172716",1441.81808852384,1257.17950679934,1190.47370915046,1043.36447442962,895.398758107128,1225.00655056536,978.226636637261,768.875037563618
"ENSG00000172725",1880.03688340761,2381.49546003819,1745.29062006261,1827.75900039967,1680.25445965782,2292.15511414825,1659.82267665765,2357.4598259182
"ENSG00000172728",212.262228771827,196.504079215528,285.066971097501,252.982203986523,267.854329348286,270.715733331938,347.886618826406,350.547709963578
"ENSG00000172731",284.646583283878,207.66908371641,243.370608160852,185.620078664668,214.283463478629,130.000695162039,249.73678906347,208.634135537235
"ENSG00000172732",421.589956685057,489.027197138643,378.671051159367,455.068579952089,367.343080249078,487.145462090716,364.244923786895,467.043927776247
"ENSG00000172733",50.8646815490092,39.077515753088,29.783116383321,67.3621253218552,29.7615921498096,15.7143697448618,45.8032538893701,50.8347132273466
"ENSG00000172738",69.4498536534549,31.2620126024704,63.820963678545,13.472425064371,132.651667867723,35.0001871590104,50.1654685455006,11.6496217812669
"ENSG00000172748",129.118037778254,68.1065274553819,162.530720834695,130.23344228892,118.196037394958,65.7146371148767,115.598688387458,97.4332003524144
"ENSG00000172757",6351.23802495609,8043.26924243559,6695.24456297056,8559.4807242304,5799.25881319147,9202.1920646843,5498.57157405248,6253.7287834892
"ENSG00000172765",497.886979008571,466.697188136879,525.884740711211,508.958280209573,630.945753575963,474.288250481284,485.296380494516,541.177884566128
"ENSG00000172766",289.537418048206,264.61060667091,262.942370355605,305.374968125744,281.459628616771,300.715893753946,290.087274632677,307.126392415219
"ENSG00000172775",1026.09713355597,1002.61740417923,1114.73949891859,1113.72047198801,954.071611202467,987.862425324722,872.442931226097,947.855590384901
"ENSG00000172780",28.3668416331013,20.0970081015881,25.528385471418,31.4356584835324,19.5576176984463,31.4287394897236,20.7205196166198,36.0079218693705
"ENSG00000172785",559.511497039101,578.347233145702,454.40526139124,528.418449746998,515.300709793846,577.8602328906,537.642956368082,501.992793120048
"ENSG00000172795",420.611789732192,467.813688586967,404.199436630785,532.909258101788,407.308646850251,363.573372733394,456.941985229668,513.642414901315
"ENSG00000172799",0.978166952865562,1.11650045008823,14.4660851004702,4.49080835479035,10.2039744513633,10.000053474003,0,2.11811305113944
"ENSG00000172803",46.952013737547,27.9125112522057,47.6529862133136,41.9142113113766,61.2238467081797,46.4288197007281,63.252112513892,36.0079218693705
"ENSG00000172809",3855.93412819604,4353.235254894,3843.72390581317,3710.90463717509,4101.99772944804,3767.16300156369,3364.35805354064,3172.93335060689
"ENSG00000172817",22.4978399159079,26.7960108021175,3.4037847295224,13.472425064371,6.80264963424219,24.2858441511501,9.81498297629359,23.2992435625339
"ENSG00000172819",1425.18925032512,1305.18902615314,1696.78668766692,1520.88709615566,1278.89813123753,756.432616354939,1346.83377508029,1308.99386560418
"ENSG00000172824",63.5808519362615,73.689029705823,102.113541885672,158.675228535926,31.4622545583701,50.0002673700149,91.6065077787402,172.626213667865
"ENSG00000172828",9.78166952865562,4.46600180035291,12.764192735709,4.49080835479035,13.6052992684844,1.42857906771471,6.54332198419573,2.11811305113944
"ENSG00000172830",787.424397056777,801.647323163347,765.000617960159,862.235204119747,744.89013494952,896.433364990981,871.352377562064,1079.17859955555
"ENSG00000172831",1410.51674603214,954.607884825434,1516.38609700223,1016.41962430088,1362.230589257,962.862291639715,1403.54256560998,975.391060049713
"ENSG00000172840",180.960886280129,259.028104420469,197.419514312299,258.969948459577,199.827833005864,228.572650834354,135.228654340045,332.543749028893
"ENSG00000172845",2126.53495552973,1731.69219808684,1753.80008188642,1615.19407160626,1825.66109558975,1532.86533965788,1952.09105861839,1645.77384073535
"ENSG00000172869",1144.45533485271,1186.83997844379,1213.44925607474,1297.84361453441,1215.97362212079,1261.43531679209,1205.06179875605,1502.80120978343
"ENSG00000172878",160.419380269952,150.727560761911,177.847752117545,167.656845245506,154.76027917901,152.857960245474,127.594778691817,137.677348324064
"ENSG00000172888",867.634087191753,682.181775003907,835.629151097749,712.541592293402,809.515306474821,726.43245593293,925.880060763695,898.079933683124
"ENSG00000172889",38.1485111617569,29.0290117022939,72.330425502351,46.4050196661669,120.747031007799,119.286352154178,112.32702739536,106.964709082542
"ENSG00000172890",1471.1630971098,1622.27515397819,1312.15901323088,1212.51825579339,1519.54186204885,1773.58091256781,1140.71913257812,1361.94669188266
"ENSG00000172893",300.297254529727,190.921576965087,336.123742040337,181.129270309877,312.07155197086,263.572837993364,183.21301555748,149.326970105331
"ENSG00000172901",8.80350257579006,7.81550315061759,28.0812240185598,17.9632334191614,45.9178850311348,16.4286592787192,7.63387564822835,7.41339567898805
"ENSG00000172915",407.895619344939,240.047596768969,301.234948562732,366.749348974545,329.928507260746,268.572864730365,299.902257608971,315.598844619777
"ENSG00000172922",360.943605607392,338.299636376733,289.321702009404,300.884159770953,255.949692488362,322.144579769667,352.248833482537,317.716957670916
"ENSG00000172932",368.768941230317,430.969173734056,309.744410386538,297.890287534426,302.717908723777,361.430504131822,320.622777225591,383.378462256239
"ENSG00000172935",1846.77920701018,3182.02628275145,1581.05800686315,2167.56349924547,1792.49817862282,2441.44162672444,1556.22007857455,2164.71153826451
"ENSG00000172936",888.17559320193,768.1523096607,784.572380154913,751.461931368251,870.739153183,832.147306943819,765.5686721509,750.871076628932
"ENSG00000172939",1060.33297690627,1359.89754820746,1016.02974176244,1461.00965142513,1048.45837487758,1480.7222036863,1018.57712220647,1404.30895290545
"ENSG00000172943",520.384818924479,614.075247548525,537.797987264539,604.762191778433,577.374887706306,615.71757818504,647.788876435377,754.048246205642
"ENSG00000172954",478.32363995126,863.0548479182,823.71590454442,1580.7645408862,352.887449776314,899.29052312641,620.525034834561,995.513134035538
"ENSG00000172955",14.6725042929834,36.8445148529115,18.7208160123732,43.41114742964,31.4622545583701,43.5716615652987,19.6299659525872,46.5984871250677
"ENSG00000172965",936.105773892343,657.618765101966,1221.10777171616,890.676990366752,1274.64647521613,1402.15035496199,807.00971138414,668.264667634494
"ENSG00000172974",853.939749851635,1241.54850049811,798.187519073003,1227.48761697603,783.155039142132,970.719476512145,693.592130324747,1105.65501269479
"ENSG00000172977",298.340920623996,304.804622874086,306.340625657016,279.927054115265,269.554991756847,265.001417061079,274.819523336221,289.122431480534
"ENSG00000172985",469.52013737547,932.27787582367,587.152865842614,1040.3706021931,706.625230756908,1323.57850623768,486.386934158549,862.072011813753
"ENSG00000172986",1122.93566188966,368.445148529115,1327.47604451374,474.528749489513,1011.89413309353,311.430236761807,1070.92369808003,377.024123102821
"ENSG00000172992",580.053003049278,526.988212441643,522.480955981688,549.375555402686,751.692784583762,520.717070182012,567.087905296963,461.748645148399
"ENSG00000173011",453.869466129621,504.658203439879,465.467561762188,425.12985758682,408.158978054531,396.430691290832,519.103544079528,467.043927776247
"ENSG00000173013",28.3668416331013,30.1455121523821,27.2302778361792,26.9448501287421,18.707286494166,20.0001069480059,30.5355025929134,22.2401870369641
"ENSG00000173020",741.450550272096,836.258837116082,642.464367697353,657.154955917654,640.299396823046,683.575083901489,649.969983763442,817.591637739825
"ENSG00000173039",1378.23723658758,1524.02311437043,1227.91534117521,1480.46982096255,1258.49018233481,1499.29373156659,1263.95169661381,1511.27366198799
"ENSG00000173040",419.633622779326,539.269717392614,394.839028624598,499.976663499992,419.213283710175,447.145248194704,419.863160652559,568.71335423094
"ENSG00000173041",92.9258605222284,89.3200360070582,87.6474567852018,89.8161670958069,80.781464406626,65.0003475810193,71.976541826153,88.9607481478566
"ENSG00000173064",1372.36823487038,1204.7039856452,1414.27255511656,1091.26643021405,1430.25708559942,1185.00633666935,1373.00706301707,1469.97045749077
"ENSG00000173065",306.166256246921,441.01767778485,296.980217650829,396.688071339814,343.533806529231,395.002112223117,258.461218375731,367.492614372693
"ENSG00000173068",3877.45380115909,2067.7588335634,3779.05199595224,1999.90665399997,3055.24001697902,1855.72420896141,3787.49287518529,1969.84513755968
"ENSG00000173083",24.454173821639,42.4270171033526,43.3982553014106,109.276336633232,10.2039744513633,34.285897625153,33.8071635850113,100.610369929124
"ENSG00000173085",128.139870825389,244.513598569322,131.045712086612,181.129270309877,123.29802462064,158.572276516333,107.96481273923,124.968670017227
"ENSG00000173110",19.5633390573112,3.34950135026468,21.273654559515,4.49080835479035,18.707286494166,3.57144766928677,33.8071635850113,3.17716957670916
"ENSG00000173113",1029.03163441457,1229.26699554714,1020.28447267434,902.65247931286,875.841140408682,1013.57684854359,791.741960087683,917.142951143379
"ENSG00000173114",105.642030909481,29.0290117022939,66.3738022256868,49.3988919026938,104.590738126474,35.7144766928677,52.3465758735658,42.3622610227889
"ENSG00000173120",2707.56612553187,2436.20398209251,2348.61146337046,2263.36741081434,2404.73664570461,2510.7277115086,2462.47017338566,2246.25889073338
"ENSG00000173137",100.751196145153,131.747053110411,113.17584225662,100.294719923651,108.842394147875,98.571955672315,122.142010371654,131.323009170645
"ENSG00000173141",306.166256246921,303.688122423998,310.595356568919,252.982203986523,348.635793754912,291.430129813801,262.823433031862,265.823187918
"ENSG00000173145",292.471918906803,304.804622874086,319.955764575105,359.264668383228,388.601360356085,470.716802811997,357.7016018027,331.484692503323
"ENSG00000173153",307.144423199786,422.03717013335,224.649792148478,229.031226094308,246.596049241279,238.572704308357,250.827342727503,275.354696648128
"ENSG00000173156",276.821247660954,356.163643578144,283.36507873274,260.46688457784,176.868890490297,217.144018292636,279.181737992351,317.716957670916
"ENSG00000173163",404.961118486343,394.124658881144,338.676580587479,332.319818254486,306.969564745179,322.144579769667,342.433850506243,292.299601057243
"ENSG00000173166",237.694569546331,167.475067513234,408.454167542688,252.982203986523,187.92319614594,309.287368160235,257.370664711699,346.311483861299
"ENSG00000173171",545.817159698983,550.434721893496,535.245148717397,526.921513628734,514.450378589566,500.002673700149,567.087905296963,618.489010932717
"ENSG00000173175",41.0830120203536,25.6795103520292,54.4605556723584,64.3682530853283,26.3602673326885,23.5715546172927,38.1693782411417,59.3071654319044
"ENSG00000173193",1584.63046364221,1276.16001445084,1420.22917839322,1369.69654821106,1492.33126351188,1330.00711204239,1510.41682468518,1377.83253976621
"ENSG00000173200",14.6725042929834,20.0970081015881,20.4227083771344,14.9693611826345,15.3059616770449,9.28576394014562,15.2677512964567,14.8267913579761
"ENSG00000173207",247.476239074987,207.66908371641,228.904523060381,184.123142546404,167.515247243214,144.286485839186,219.201286470557,169.449044091155
"ENSG00000173209",1120.00116103107,1373.29555360852,1284.07778921232,1410.11382340417,1210.02130369083,1247.14952611494,1188.70349379556,1238.037078391
"ENSG00000173210",2140.22929286985,2375.91295778775,2312.02077752809,1838.23755322752,2983.81219581948,1860.72423569841,1506.05461002905,1425.49008341684
"ENSG00000173214",60.6463510776648,73.689029705823,64.6719098609256,52.3927641392207,70.5774899552627,67.8575057164487,69.7954344980878,64.602448059753
"ENSG00000173218",777.642727528122,793.83182001273,709.68911610542,708.050783938611,615.639791898918,657.146371148767,684.867701012486,740.280511373235
"ENSG00000173221",1120.00116103107,2525.52401809957,1504.4728504489,2926.51011120504,1519.54186204885,2659.29993455093,1171.25463517104,2462.3064219496
"ENSG00000173226",225.956566111945,214.36808641694,291.023594374165,257.473012341313,210.031807457228,237.144125240642,172.307478917154,160.976591886598
"ENSG00000173230",4333.27960119444,3707.897994743,5399.25352720491,4653.97439168106,5215.08127585092,4812.168589597,5057.9878937833,4822.94341744451
"ENSG00000173258",22.4978399159079,8.93200360070582,31.4850087480822,16.4662973008979,16.1562928813252,22.142975549578,40.350485569207,20.1220739858247
"ENSG00000173262",72.3843545120516,56.9415229544996,57.0133942195002,52.3927641392207,78.2304707937852,117.857773086464,56.7087905296963,55.0709393296255
"ENSG00000173264",592.76917343653,697.812781305142,565.028265100718,601.768319541907,590.98018697479,598.574629372464,575.812334609224,679.914289415761
"ENSG00000173267",3.91266781146225,3.34950135026468,24.6774392890374,17.9632334191614,23.8092737198477,16.4286592787192,34.8977172490439,23.2992435625339
"ENSG00000173269",10.7598364815212,6.69900270052936,16.1679774652314,11.9754889461076,17.0066240856055,7.85718487243091,28.3543952648482,15.8858478835458
"ENSG00000173272",543.860825793252,579.46373359579,470.573238856472,398.185007458077,397.955003603168,494.28835742929,564.906797968898,510.465245324606
"ENSG00000173273",1747.98434477076,1478.24659591681,1958.02716565776,1902.60580631284,1974.4690563388,1840.00983921655,1788.5080090135,1860.762315426
"ENSG00000173275",297.362753671131,275.775611171792,353.993611870329,357.767732264964,380.098048313282,350.716161123961,411.138731340298,351.606766489148
"ENSG00000173276",221.065731347617,311.503625574615,194.015729582777,267.951565169157,323.125857626504,359.28763553025,236.650145095079,344.193370810159
"ENSG00000173281",715.040042544726,698.92928175523,558.220695641673,764.934356432623,602.034492630434,990.719583460151,756.844242838639,907.611442413251
